,F1_S1,F1_S2,F2_S2,LPC_Coefficient2,LPC_Coefficient5,LPC_Coefficient8,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient14
1635,0.015625,0.023438,0.070312,-0.20701,0.18589,0.03447,-0.00069097,0.12900999999999999,0.0060548
1636,0.011719,0.023438,0.0078125,-0.40304,0.29316,0.0089067,0.016153999999999998,0.15787,0.035847000000000004
1637,0.035156,0.023438,0.039062,-0.08412,0.15768,0.07979,0.040836000000000004,-0.0044652,0.13252
1638,0.0078125,0.015625,0.023438,0.092096,0.026885000000000003,0.15252000000000002,0.10099,-0.013209,0.1195
1639,0.015625,0.019531,0.0078125,-0.11667000000000001,0.29788000000000003,0.064377,-0.014668,0.024576,0.0062361000000000005
1640,0.015625,0.015625,0.0039062,-0.20209000000000002,0.11170999999999999,0.10805,0.0035597999999999997,0.050974,-0.0011637000000000002
1641,0.015625,0.015625,0.015625,-0.19157000000000002,0.1397,-0.14562999999999998,0.044057,-0.026624000000000002,0.074211
1642,0.019531,0.015625,0.0078125,-0.30956,0.0096047,-0.016926,0.10178,-0.13179000000000002,0.11049
1643,0.0078125,0.015625,0.039062,-0.18741,0.11043,-0.04317,-0.018609,0.017596,-0.021398
1644,0.015625,0.015625,0.0078125,0.11160999999999999,0.037116,0.054314999999999995,0.031370999999999996,0.089795,0.028831
1645,0.009765600000000001,0.009765600000000001,0.03125,-0.27451,0.11689000000000001,0.010781,-0.021718,-0.0070482,-0.010309
1646,0.015625,0.015625,0.015625,-0.08081100000000001,0.14372000000000001,0.069347,-0.0087081,0.057898000000000005,0.009908499999999999
1647,0.041016000000000004,0.015625,0.035156,-0.022272,0.13849,0.15288,0.060411,0.012303,0.040241000000000006
1648,0.0078125,0.0078125,0.015625,0.0055972,0.13216,0.06980499999999999,0.074382,-0.0057356,0.051113
1649,0.015625,0.019531,0.046875,-0.41301000000000004,0.12782000000000002,-0.0027765999999999997,0.12358,-0.041832,0.097689
1650,0.0078125,0.0078125,0.011719,-0.075556,0.13633,0.037001,0.036497,0.062542,0.033076999999999995
1651,0.0078125,0.0039062,0.0078125,-0.21393,0.17792,0.10215,0.06559,-0.085397,0.13469
1652,0.015625,0.03125,0.03125,0.03246,0.063961,0.098694,-0.014228999999999999,-0.078449,-0.017958000000000002
1653,0.011719,0.011719,0.023438,-0.23348000000000002,0.19366,0.10153999999999999,-0.019355,-0.098436,0.13472
1654,0.015625,0.015625,0.039062,0.00050457,0.098107,0.22544,0.013366,-0.04185,0.072568
1655,0.019531,0.023438,0.015625,-0.19747,0.13216,0.13607,-0.0728,0.054916999999999994,0.070159
1656,0.0078125,0.011719,0.015625,0.14828,-0.016055,-0.064733,0.057348,0.068582,0.034296
1657,0.015625,0.011719,0.015625,2.7691,5.0273,4.6562,3.2163,2.4382,0.5131100000000001
1658,0.019531,0.019531,0.015625,-0.13921,0.16545,0.07244099999999999,0.026223000000000003,0.024536000000000002,-0.009447200000000001
1659,0.0078125,0.039062,0.054688,-0.13574,0.1759,-0.0099753,0.063938,-0.0022361,-0.015038
1660,0.03125,0.0625,0.0078125,0.12539,0.31733,0.096377,0.13369,0.16802,0.12243
1661,0.015625,0.054688,0.039062,-0.30033000000000004,0.12855,-0.017612,-0.043917000000000005,0.052744000000000006,0.043658999999999996
1662,0.015625,0.054688,0.039062,0.44255,0.058955999999999995,0.1483,0.1025,0.071338,0.046268000000000004
1663,0.0078125,0.0078125,0.0078125,0.47998999999999997,0.13627999999999998,0.12487999999999999,0.13684000000000002,0.030757999999999997,0.024753999999999998
1664,0.023438,0.019531,0.015625,-0.27093,0.22764,0.10148,0.052284000000000004,0.02424,0.010794
1665,0.0078125,0.03125,0.03125,-0.1923,0.31932,0.17223,0.08922999999999999,0.086215,-0.010968
1666,0.019531,0.011719,0.0078125,-0.13346,0.11256,0.035182,0.032166,0.042268,0.029213
1667,0.011719,0.015625,0.011719,-0.26266999999999996,0.16781,0.041858,0.0078738,0.080866,0.022047
1668,0.011719,0.015625,0.011719,0.32816,-0.057343,0.080743,0.082605,-0.0091719,0.02897
1669,0.015625,0.0078125,0.015625,0.049118,-0.079108,0.14215999999999998,-0.08875599999999999,-0.030721,-0.018283
1670,0.011719,0.015625,0.015625,-0.2753,0.15204,0.040563999999999996,0.051647000000000005,0.057460000000000004,-0.05782999999999999
1671,0.0039062,0.0039062,0.03125,1.632,0.73846,0.32227,-0.29006,0.1927,0.13089
1672,0.011719,0.023438,0.0078125,0.17915999999999999,0.069499,0.18961,0.10910999999999998,0.011312000000000001,0.014333000000000002
1673,0.0078125,0.0078125,0.046875,0.63846,-0.29959,0.035768,-0.084962,0.14858,-0.024456
1674,0.015625,0.023438,0.011719,-0.1114,0.061228,0.083169,0.068173,0.10243,0.069023
1675,0.015625,0.023438,0.011719,2.1649,1.9584,1.3004,0.72328,0.49688999999999994,0.07766
1676,0.011719,0.019531,0.054688,0.25482,-0.071538,0.014107,-0.076172,0.076145,-0.027862
1677,0.015625,0.023438,0.03125,-0.14081,0.19088,0.026166000000000002,0.023503,0.0065368,-0.044756
1678,0.015625,0.011719,0.0078125,-0.30175,0.13308,0.085007,0.10449000000000001,0.037986,-9.39e-05
1679,0.0078125,0.0078125,0.015625,-0.07056,0.12326,0.06758,0.031397,0.046277,-0.014737
1680,0.019531,0.015625,0.011719,1.7424,2.397,2.1177,1.5917,1.2459,0.34363
1681,0.015625,0.015625,0.011719,-0.33098,0.10894000000000001,-0.013338,-0.053086,2.0300000000000002e-05,0.057801
1682,0.03125,0.015625,0.046875,-0.045826,0.18636,0.092962,0.08186900000000001,0.042638,0.069649
1683,0.011719,0.019531,0.0078125,-0.19262,0.25321,-0.050217000000000005,0.11070999999999999,0.026080000000000002,0.06016799999999999
1684,0.023438,0.015625,0.015625,-0.14984,-0.059366999999999996,0.18126,-0.037015,0.10537,0.043872
1685,0.015625,0.011719,0.035156,-0.056973,0.1351,0.17173,-0.091911,-0.059436,0.089228
1686,0.011719,0.011719,0.015625,-0.069437,0.1831,0.12921,0.098963,0.073127,0.061199
1687,0.015625,0.019531,0.015625,0.043098000000000004,0.19094,0.14445999999999998,0.0090853,0.1651,0.17462
1688,0.0078125,0.015625,0.015625,-0.072063,0.16096,0.029108999999999996,0.10994000000000001,0.046312,0.16922
1689,0.019531,0.027344,0.0625,0.096224,0.25292,0.14587,0.063157,0.035006,0.075901
1690,0.011719,0.019531,0.054688,-0.12894,0.14401,0.054532000000000004,0.032026,0.053767999999999996,0.0448
1691,0.029297000000000004,0.015625,0.0078125,-0.11985,0.11427000000000001,0.068856,0.026018,0.12975,-0.015646
1692,0.050781,0.015625,0.0625,-0.36025999999999997,0.17462,-0.031393,-0.036725,0.06789500000000001,-0.013375999999999999
1693,0.009765600000000001,0.011719,0.023438,-0.22244,0.041319,0.12513,-0.021927000000000002,0.09750700000000001,0.07788099999999999
1694,0.054688,0.039062,0.019531,-0.26639,0.25064000000000003,0.072271,0.035595999999999996,-0.010406,0.035448
1695,0.009765600000000001,0.0078125,0.011719,-0.13537000000000002,0.035827,0.024113,-0.0039654,-0.0040955,-0.00094273
1696,0.019531,0.023438,0.046875,-0.021854,-0.0036895000000000005,0.066347,0.049205,0.058789,0.02925
1697,0.035156,0.03125,0.03125,2.3537,2.576,2.0457,1.4883,1.1602,0.27071999999999996
1698,0.023438,0.019531,0.042969,-0.07122200000000001,0.27446,0.17038,0.0514,-0.033692,0.15189
1699,0.0078125,0.046875,0.015625,-0.13061,0.076278,-0.0090637,0.080098,0.044827,0.033832999999999995
1700,0.023438,0.03125,0.039062,-0.23933000000000001,0.16996,0.018009,0.039863,-0.038034,-0.025330000000000002
1701,0.011719,0.015625,0.015625,-0.23892,0.20215,0.047829,0.044368,-0.052476,0.093848
1702,0.009765600000000001,0.0078125,0.027344,-0.30906,0.089732,0.080731,-0.14059000000000002,0.053022,-0.06958500000000001
1703,0.009765600000000001,0.011719,0.03125,-0.076633,-0.0057451,0.14527,0.08181000000000001,-0.055749,0.029847000000000002
1704,0.039062,0.0625,0.019531,-0.39061999999999997,0.28449,0.10489000000000001,0.091166,0.12834,-0.089238
1705,0.009765600000000001,0.011719,0.019531,-0.11217,0.030366000000000004,0.087248,0.030659,-0.012948,0.023587
1706,0.015625,0.015625,0.011719,-0.27326,0.18598,-0.026994999999999998,0.052222000000000005,-0.044577,-0.014408
1707,0.015625,0.009765600000000001,0.03125,-0.39605,0.13874,0.078169,-0.08998400000000001,0.051273,0.036532999999999996
1708,0.0078125,0.011719,0.023438,0.051403,0.01892,0.021483000000000002,0.046183999999999996,0.075556,0.042361
1709,0.015625,0.03125,0.019531,-0.05455499999999999,0.14911,0.086283,0.037084,-0.041325,0.037819
1710,0.015625,0.015625,0.0078125,-0.56175,0.33664,-0.098253,-0.079247,0.035001,-0.027993
1711,0.011719,0.005859399999999999,0.023438,-0.28429,0.032846,0.039041,0.017874,0.11642999999999999,-0.07483
1712,0.0078125,0.011719,0.029297000000000004,-0.26265,0.11202000000000001,0.015949,-0.0094983,0.06442200000000001,0.046781
1713,0.035156,0.015625,0.046875,-0.25856,0.080765,0.10465,0.053849,-0.01007,0.0064875
1714,0.03125,0.03125,0.054688,0.24663000000000002,-0.08126799999999999,-0.017158,0.014147999999999999,0.026045999999999996,-0.049604
1715,0.015625,0.011719,0.0078125,-0.23949,0.25463,-0.0045527,0.065057,0.061415,0.037451
1716,0.035156,0.046875,0.019531,-0.12994,0.13965,0.06515800000000001,0.044786,-0.07384500000000001,0.027304000000000002
1717,0.025391,0.019531,0.011719,-0.23203000000000001,0.09215599999999999,0.048303,0.046967,0.10822000000000001,0.059016
1718,0.015625,0.015625,0.009765600000000001,-0.22924,0.18498,0.012787999999999999,0.075553,0.080064,0.011962
1719,0.042969,0.03125,0.015625,-0.20427,0.08970299999999999,0.13657,0.023283,-0.067207,0.12648
1720,0.019531,0.015625,0.03125,-0.28689000000000003,0.28705,0.009314,0.14474,0.097361,-0.10804000000000001
1721,0.015625,0.023438,0.050781,-0.12422000000000001,0.15941,-0.0060107,0.022817,-0.10807,0.06351
1722,0.015625,0.019531,0.042969,-0.17625,0.061765,0.029289,-0.052152,0.086375,-0.07683999999999999
1723,0.015625,0.023438,0.0625,-0.095342,0.18950999999999998,0.063139,0.00074964,0.041672,0.0085499
1724,0.035156,0.054688,0.046875,-0.2529,0.26629,0.13223,-0.045141,0.054908000000000005,0.054386000000000004
1725,0.0078125,0.023438,0.019531,-0.30516,0.23319,0.07802,0.007865800000000001,-0.044423000000000004,0.056587
1726,0.03125,0.015625,0.046875,-0.14615999999999998,0.22039,0.083535,0.07419500000000001,0.17131,-0.026463
1727,0.015625,0.03125,0.015625,-0.12944,-0.10637,0.073048,0.035099,-0.043469,-0.033585000000000004
1728,0.0078125,0.011719,0.03125,1.23,-0.42276,-0.08221,-0.14862,0.34872,0.0045492
1729,0.015625,0.011719,0.054688,-0.31981,0.085618,-0.0042682,0.023207,-0.078563,-0.019237
1730,0.0078125,0.0078125,0.023438,-0.15712,0.18694000000000002,0.08854400000000001,0.067251,-0.031945999999999995,0.015784
1731,0.0078125,0.015625,0.0078125,-0.38781,0.13607,0.018872999999999997,-0.08451499999999999,0.0029980999999999996,-0.020543000000000002
1732,0.0078125,0.0078125,0.046875,0.10805999999999999,0.0034875999999999996,0.063235,0.085119,0.10347,-0.041313
1733,0.0078125,0.0039062,0.019531,-0.084803,0.10503,0.09259500000000001,0.034177,-0.0063511,0.03782
1734,0.0078125,0.03125,0.03125,-0.33805,0.18805999999999998,0.071585,-0.096802,0.059237,-0.045397
1735,0.03125,0.039062,0.027344,-0.23567,0.14952000000000001,0.019804,-0.032035,0.062966,-0.029298
1736,0.0078125,0.0039062,0.0,0.57595,0.23495,0.13260999999999998,0.018977,0.044670999999999995,0.059257000000000004
1737,0.015625,0.023438,0.011719,-0.28693,0.1412,0.15673,0.012594,-0.079003,-0.033652999999999995
1738,0.019531,0.009765600000000001,0.03125,-0.16132,0.07916799999999999,0.038179000000000005,-0.013825,0.012351,-0.01429
1739,0.009765600000000001,0.0625,0.015625,-0.15170999999999998,0.19802,0.14558,-0.092269,0.089112,0.072774
1740,0.0078125,0.0078125,0.039062,-0.14522000000000002,0.096554,0.028616000000000003,0.029981999999999998,0.031784,0.025986000000000002
1741,0.023438,0.015625,0.027344,-0.27973000000000003,0.19315,0.010836,0.07724600000000001,-0.018739,0.11387
1742,0.015625,0.011719,0.0,-0.22589,0.16109,-0.067103,0.14620999999999998,0.0078843,0.002791
1743,0.011719,0.039062,0.0078125,-0.044213,0.024828,0.027423000000000003,0.039636000000000005,0.027433,0.036220999999999996
1744,0.009765600000000001,0.027344,0.046875,-0.15066,0.071838,0.032773000000000004,0.034498,0.021699,-0.0044740000000000005
1745,0.054688,0.039062,0.019531,-0.2722,0.17295,0.032987999999999996,-0.0835,-0.056975,0.06464099999999999
1746,0.015625,0.039062,0.023438,-0.17855,0.12675999999999998,0.19108,0.06663999999999999,0.10872000000000001,0.13543
1747,0.015625,0.015625,0.015625,-0.26719,-0.035105000000000004,0.13849,-0.0052315,0.12447000000000001,-0.013621000000000001
1748,0.015625,0.023438,0.039062,-0.42733999999999994,0.10715999999999999,-0.0041497,-0.05413099999999999,0.11076,0.086989
1749,0.0078125,0.011719,0.023438,-0.072107,-0.017582,0.11642999999999999,0.046787999999999996,0.0061911,-0.042464
1750,0.0078125,0.011719,0.023438,1.8033,2.7657,2.5277,1.9133,1.4932,0.48441999999999996
1751,0.03125,0.023438,0.042969,-0.11977,0.22571,0.070496,0.051937,0.13665,0.032211000000000004
1752,0.011719,0.015625,0.046875,-0.14795999999999998,0.14712999999999998,0.11387,-0.009318,0.082865,0.029913
1753,0.0078125,0.011719,0.0078125,-0.10803,0.20267000000000002,0.060146000000000005,-0.011295999999999999,0.086497,0.085498
1754,0.03125,0.023438,0.011719,-0.079502,0.022645,-0.14204,0.011903,0.057299,-0.04043
1755,0.023438,0.015625,0.0078125,-0.28268000000000004,0.12420999999999999,-0.014821,-0.0053177,0.052471000000000004,0.15963
1756,0.011719,0.03125,0.019531,-0.13489,0.2282,0.011563,-0.049301,0.11732999999999999,-0.067223
1757,0.015625,0.023438,0.015625,0.05765599999999999,0.081468,0.15148,0.085096,-0.0233,0.073013
1758,0.039062,0.039062,0.015625,-0.39616,0.14676,-0.055651,0.01047,0.06318700000000001,-0.057484
1759,0.011719,0.03125,0.0078125,-0.29769,0.12448,-0.020758000000000002,0.07192799999999999,0.047829,0.046113
1760,0.015625,0.011719,0.039062,-0.18044000000000002,0.060834000000000006,0.073641,0.014513,-0.018890999999999998,0.020309
1761,0.011719,0.009765600000000001,0.023438,0.17770999999999998,0.1188,0.1747,0.067433,-0.0037641999999999997,0.01278
1762,0.011719,0.046875,0.015625,-0.088538,0.10036,0.061541,0.15250999999999998,0.106,0.045863
1763,0.011719,0.009765600000000001,0.046875,0.11044000000000001,0.068488,0.27348,0.08978,0.19169,0.21661999999999998
1764,0.03125,0.019531,0.042969,-0.095586,0.1322,0.05429400000000001,0.10867,0.034328,0.044538999999999995
1765,0.015625,0.03125,0.015625,-0.29651,-0.039327999999999995,-0.020393,0.0023061999999999996,0.059987,-0.067231
1766,0.015625,0.015625,0.015625,-0.18832000000000002,0.19116,-0.0036799,0.07486,0.06667999999999999,0.012841
1767,0.0078125,0.011719,0.0078125,-0.0033669000000000004,0.018994999999999998,0.085921,0.062925,-0.031555,-0.00022657
1768,0.0078125,0.011719,0.0078125,0.82389,-0.33645,0.086142,0.061971000000000005,0.082574,0.043122
1769,0.0078125,0.023438,0.015625,-0.23112,0.1998,0.009071899999999999,0.10468,-0.038543,0.10930999999999999
1770,0.0078125,0.023438,0.015625,0.9623799999999999,0.28972,0.11912,0.11965,0.08104199999999999,0.080224
1771,0.046875,0.046875,0.015625,-0.29372,0.14385,0.008354700000000001,0.029398,-0.092988,0.081121
1772,0.03125,0.0078125,0.035156,-0.09533,0.08041,0.058823,0.036271,0.055213,0.090285
1773,0.017578,0.015625,0.046875,0.25905,0.089139,0.25721,0.21,-0.030320999999999997,0.16471
1774,0.015625,0.015625,0.039062,-0.096871,0.053422000000000004,0.076224,0.048567,0.030239,0.06023
1775,0.019531,0.039062,0.039062,-0.22359,0.15769,0.04767,0.073901,0.013368000000000001,0.10789000000000001
1776,0.019531,0.023438,0.03125,-0.17861,0.33358000000000004,0.095187,-0.0016343,0.056967,0.15323
1777,0.015625,0.023438,0.009765600000000001,-0.42426,0.097505,-0.10001,-0.0099053,0.054393,0.091612
1778,0.0078125,0.011719,0.019531,3.0335,5.6511,5.2204,3.4551,2.5315,0.45163000000000003
1779,0.0078125,0.039062,0.0078125,-0.30309,0.16012,0.060098,0.033119,0.023367,0.062215
1780,0.019531,0.023438,0.011719,-0.10547999999999999,0.044131000000000004,0.046699,0.029013,0.084185,0.079689
1781,0.0039062,0.0039062,0.011719,0.47416,0.18489,0.11120999999999999,0.10221000000000001,0.038093,0.026050999999999998
1782,0.015625,0.019531,0.039062,-0.22008000000000003,0.11454,0.10445,-0.066751,0.0026619,0.017844
1783,0.015625,0.03125,0.0625,0.43109,0.23768000000000003,0.18507,0.12688,0.16207,-0.083047
1784,0.011719,0.023438,0.0078125,-0.24334,0.14835,0.031997000000000005,0.057757,0.014234,0.035184
1785,0.015625,0.015625,0.03125,-0.18172,0.15436,0.014478,0.034664999999999994,0.024856,0.1194
1786,0.011719,0.011719,0.023438,1.9973,2.333,1.5984,1.1722,0.92909,0.20201
1787,0.015625,0.017578,0.03125,0.035806,0.17463,0.16734000000000002,-0.0077931,-0.11717999999999999,0.0087997
1788,0.015625,0.017578,0.03125,0.84503,0.32514,0.23883000000000001,0.1504,0.13044,0.041565
1789,0.019531,0.019531,0.023438,-0.1573,0.18265,0.075397,-0.018248,-0.031971,0.031101999999999998
1790,0.015625,0.013672,0.015625,-0.38392,0.21043,-0.067873,0.06916699999999999,0.011173,0.082928
1791,0.0078125,0.023438,0.0039062,0.025806,0.092545,0.037564,0.10903,0.070937,-0.035608
1792,0.039062,0.054688,0.023438,-0.27242,-0.050558,0.048475,0.039395,0.10695999999999999,0.033266000000000004
1793,0.015625,0.019531,0.054688,-0.306,0.17570999999999998,0.006253,-0.056228,0.055651,0.012752
1794,0.0078125,0.0078125,0.015625,-0.077388,0.095459,0.08264400000000001,0.051998,0.018195,0.011519
1795,0.015625,0.015625,0.03125,-0.10213,0.09007000000000001,0.083924,0.027576999999999997,0.072478,0.067465
1796,0.0039062,0.015625,0.0078125,-0.21447,0.29004,0.06023099999999999,-0.011517,0.13912,-0.020065
1797,0.019531,0.019531,0.015625,-0.22866,0.29391999999999996,0.041831,-0.07072300000000001,0.07807,0.096497
1798,0.0078125,0.019531,0.039062,-0.34799,0.13094,0.044034,-0.070423,0.11588,0.029806
1799,0.019531,0.019531,0.03125,1.0866,0.78283,0.5521699999999999,0.35651,0.27792,0.15491
1800,0.015625,0.015625,0.015625,-0.10084,0.12277,0.0351,0.037085,0.036012,0.006153499999999999
1801,0.015625,0.019531,0.015625,0.033017000000000005,0.27654,0.15188,0.077361,-0.003221,0.046127
1802,0.027344,0.0078125,0.015625,-0.11162000000000001,0.05778,0.020187,0.10304,0.030389,0.022407
1803,0.0078125,0.0,0.0078125,0.025527,0.021407,0.067453,0.031456,0.06794700000000001,-0.012865999999999999
1804,0.0078125,0.015625,0.015625,-0.07267699999999999,-0.022883,0.048588,0.047227,0.033557,0.0522
1805,0.015625,0.023438,0.015625,-0.29457,0.17471,-0.029927999999999996,0.062486,0.057364,0.048043
1806,0.011719,0.015625,0.046875,-0.13014,-0.010133,0.16423,0.021721,-0.0009935,0.050065
1807,0.0078125,0.015625,0.023438,-0.050082,0.035844,0.075015,0.035141000000000006,0.025996,-0.0082287
1808,0.015625,0.011719,0.015625,0.10374000000000001,0.043910000000000005,0.069027,0.045360000000000004,-0.0051597,-0.0338
1809,0.023438,0.023438,0.03125,-0.16489,0.079064,0.086896,-0.16387000000000002,0.083231,-0.04122
1810,0.011719,0.0078125,0.0039062,0.69386,0.33216999999999997,0.26064,0.17881,0.11170999999999999,0.010121999999999999
1811,0.011719,0.0039062,0.023438,-0.1922,0.099026,0.094919,0.046504000000000004,0.025427,0.012449
1812,0.011719,0.050781,0.015625,-0.25118,0.22909000000000002,-0.077769,-0.023333,0.012656,0.018103
1813,0.015625,0.015625,0.03125,-0.22571999999999998,0.11297,0.022192,0.026152999999999996,-0.0069857,-0.004698600000000001
1814,0.015625,0.03125,0.015625,-0.19916,0.22376999999999997,0.068402,0.06632300000000001,-0.042531,0.085261
1815,0.015625,0.011719,0.03125,-0.083802,0.15486,0.24995,-0.12789,0.17709,-0.00068553
1816,0.015625,0.015625,0.046875,-0.10865999999999999,0.075128,0.14296,-0.06896000000000001,-0.00096241,0.018056
1817,0.015625,0.015625,0.046875,1.3152,1.3575,1.0351,0.7445,0.60356,0.19763
1818,0.03125,0.03125,0.011719,1.5978,1.536,1.2974,1.0083,0.78641,0.20576999999999998
1819,0.011719,0.011719,0.023438,-0.21149,0.11273,0.080526,0.019172,0.02226,-0.013845
1820,0.015625,0.023438,0.023438,-0.27052,0.11495,0.046718,0.046169999999999996,-0.0040365,-0.021426
1821,0.023438,0.019531,0.011719,-0.2842,0.26211999999999996,0.041362,0.044661,-0.0038656999999999997,0.052288
1822,0.011719,0.015625,0.054688,-0.32081,0.13683,0.053124,-0.056230999999999996,0.065276,-0.012152
1823,0.042969,0.011719,0.042969,-0.50535,0.36048,0.045237,0.007714199999999999,0.14676,0.02396
